solar,iid,datetime,h
0.098,0,2012-11-05,18.0
0.0,0,2012-11-05,19.0
0.0,0,2012-11-05,20.0
0.0,0,2012-11-05,21.0
0.0,0,2012-11-05,22.0
0.0,0,2012-11-05,23.0
0.0,0,2012-11-06,0.0
0.0,0,2012-11-06,1.0
0.0,0,2012-11-06,2.0
0.0,0,2012-11-06,3.0
0.0,0,2012-11-06,4.0
0.0,0,2012-11-06,5.0
0.0,0,2012-11-06,6.0
0.0,0,2012-11-06,7.0
0.0905,0,2012-11-06,8.0
1.411,0,2012-11-06,9.0
2.3245,0,2012-11-06,10.0
2.917,0,2012-11-06,11.0
2.55,0,2012-11-06,12.0
4.5805,0,2012-11-06,13.0
5.8885000000000005,0,2012-11-06,14.0
3.7375000000000003,0,2012-11-06,15.0
3.8040000000000003,0,2012-11-06,16.0
0.4225,0,2012-11-06,17.0
0.079,0,2012-11-06,18.0
0.0,0,2012-11-06,19.0
0.0,0,2012-11-06,20.0
0.0,0,2012-11-06,21.0
0.0,0,2012-11-06,22.0
0.0,0,2012-11-06,23.0
0.0,0,2012-11-07,0.0
0.0,0,2012-11-07,1.0
0.0,0,2012-11-07,2.0
0.0,0,2012-11-07,3.0
0.0,0,2012-11-07,4.0
0.0,0,2012-11-07,5.0
0.0,0,2012-11-07,6.0
0.0,0,2012-11-07,7.0
0.2855,0,2012-11-07,8.0
3.584,0,2012-11-07,9.0
7.7509999999999994,0,2012-11-07,10.0
12.1885,0,2012-11-07,11.0
4.0440000000000005,0,2012-11-07,12.0
7.1835,0,2012-11-07,13.0
6.543,0,2012-11-07,14.0
10.786999999999999,0,2012-11-07,15.0
4.138999999999999,0,2012-11-07,16.0
3.735,0,2012-11-07,17.0
0.1135,0,2012-11-07,18.0
0.0,0,2012-11-07,19.0
0.0,0,2012-11-07,20.0
0.0,0,2012-11-07,21.0
0.0,0,2012-11-07,22.0
0.0,0,2012-11-07,23.0
0.0,0,2012-11-08,0.0
0.0,0,2012-11-08,1.0
0.0,0,2012-11-08,2.0
0.0,0,2012-11-08,3.0
0.0,0,2012-11-08,4.0
0.0,0,2012-11-08,5.0
0.0,0,2012-11-08,6.0
0.0,0,2012-11-08,7.0
1.6925,0,2012-11-08,8.0
4.043,0,2012-11-08,9.0
7.517,0,2012-11-08,10.0
3.5564999999999998,0,2012-11-08,11.0
10.158999999999999,0,2012-11-08,12.0
8.925,0,2012-11-08,13.0
9.5475,0,2012-11-08,14.0
6.28,0,2012-11-08,15.0
5.6935,0,2012-11-08,16.0
3.9059999999999997,0,2012-11-08,17.0
0.097,0,2012-11-08,18.0
0.0,0,2012-11-08,19.0
0.0,0,2012-11-08,20.0
0.0,0,2012-11-08,21.0
0.0,0,2012-11-08,22.0
0.0,0,2012-11-08,23.0
0.0,0,2012-11-09,0.0
0.0,0,2012-11-09,1.0
0.0,0,2012-11-09,2.0
0.0,0,2012-11-09,3.0
0.0,0,2012-11-09,4.0
0.0,0,2012-11-09,5.0
0.0,0,2012-11-09,6.0
0.0,0,2012-11-09,7.0
1.088,0,2012-11-09,8.0
2.5885,0,2012-11-09,9.0
5.9145,0,2012-11-09,10.0
7.1114999999999995,0,2012-11-09,11.0
7.6274999999999995,0,2012-11-09,12.0
4.2215,0,2012-11-09,13.0
7.679,0,2012-11-09,14.0
5.701499999999999,0,2012-11-09,15.0
1.838,0,2012-11-09,16.0
0.697,0,2012-11-09,17.0
0.0,0,2012-11-09,18.0
0.0,0,2012-11-09,19.0
0.0,0,2012-11-09,20.0
0.0,0,2012-11-09,21.0
0.0,0,2012-11-09,22.0
0.0,0,2012-11-09,23.0
0.0,0,2012-11-10,0.0
0.0,0,2012-11-10,1.0
0.0,0,2012-11-10,2.0
0.0,0,2012-11-10,3.0
0.0,0,2012-11-10,4.0
0.0,0,2012-11-10,5.0
0.0,0,2012-11-10,6.0
0.0,0,2012-11-10,7.0
0.5495,0,2012-11-10,8.0
3.621,0,2012-11-10,9.0
5.9425,0,2012-11-10,10.0
7.851500000000001,0,2012-11-10,11.0
8.428999999999998,0,2012-11-10,12.0
7.105499999999999,0,2012-11-10,13.0
10.5735,0,2012-11-10,14.0
9.049,0,2012-11-10,15.0
6.7535,0,2012-11-10,16.0
1.6204999999999998,0,2012-11-10,17.0
0.068,0,2012-11-10,18.0
0.0,0,2012-11-10,19.0
0.0,0,2012-11-10,20.0
0.0,0,2012-11-10,21.0
0.0,0,2012-11-10,22.0
0.0,0,2012-11-10,23.0
0.0,0,2012-11-11,0.0
0.0,0,2012-11-11,1.0
0.0,0,2012-11-11,2.0
0.0,0,2012-11-11,3.0
0.0,0,2012-11-11,4.0
0.0,0,2012-11-11,5.0
0.0,0,2012-11-11,6.0
0.0,0,2012-11-11,7.0
1.3815,0,2012-11-11,8.0
4.7005,0,2012-11-11,9.0
9.425,0,2012-11-11,10.0
7.907500000000001,0,2012-11-11,11.0
8.0325,0,2012-11-11,12.0
8.461500000000001,0,2012-11-11,13.0
4.0649999999999995,0,2012-11-11,14.0
3.587,0,2012-11-11,15.0
2.5395,0,2012-11-11,16.0
0.9165,0,2012-11-11,17.0
0.0,0,2012-11-11,18.0
0.0,0,2012-11-11,19.0
0.0,0,2012-11-11,20.0
0.0,0,2012-11-11,21.0
0.0,0,2012-11-11,22.0
0.0,0,2012-11-11,23.0
0.0,0,2012-11-12,0.0
0.0,0,2012-11-12,1.0
0.0,0,2012-11-12,2.0
0.0,0,2012-11-12,3.0
0.0,0,2012-11-12,4.0
0.0,0,2012-11-12,5.0
0.0,0,2012-11-12,6.0
0.0,0,2012-11-12,7.0
0.40199999999999997,0,2012-11-12,8.0
2.7664999999999997,0,2012-11-12,9.0
3.274,0,2012-11-12,10.0
4.272,0,2012-11-12,11.0
7.467499999999999,0,2012-11-12,12.0
7.8695,0,2012-11-12,13.0
5.1850000000000005,0,2012-11-12,14.0
3.3129999999999997,0,2012-11-12,15.0
3.577,0,2012-11-12,16.0
1.6,0,2012-11-12,17.0
0.0,0,2012-11-12,18.0
0.0,0,2012-11-12,19.0
0.0,0,2012-11-12,20.0
0.0,0,2012-11-12,21.0
0.0,0,2012-11-12,22.0
0.0,0,2012-11-12,23.0
0.0,0,2012-11-13,0.0
0.0,0,2012-11-13,1.0
0.0,0,2012-11-13,2.0
0.0,0,2012-11-13,3.0
0.0,0,2012-11-13,4.0
0.0,0,2012-11-13,5.0
0.0,0,2012-11-13,6.0
0.0,0,2012-11-13,7.0
0.708,0,2012-11-13,8.0
2.292,0,2012-11-13,9.0
3.261,0,2012-11-13,10.0
4.546,0,2012-11-13,11.0
3.994,0,2012-11-13,12.0
4.4345,0,2012-11-13,13.0
5.949,0,2012-11-13,14.0
5.542999999999999,0,2012-11-13,15.0
2.327,0,2012-11-13,16.0
0.529,0,2012-11-13,17.0
0.0,0,2012-11-13,18.0
0.0,0,2012-11-13,19.0
0.0,0,2012-11-13,20.0
0.0,0,2012-11-13,21.0
0.0,0,2012-11-13,22.0
0.0,0,2012-11-13,23.0
0.0,0,2012-11-14,0.0
0.0,0,2012-11-14,1.0
0.0,0,2012-11-14,2.0
0.0,0,2012-11-14,3.0
0.0,0,2012-11-14,4.0
0.0,0,2012-11-14,5.0
0.0,0,2012-11-14,6.0
0.0,0,2012-11-14,7.0
0.27149999999999996,0,2012-11-14,8.0
2.708,0,2012-11-14,9.0
4.952,0,2012-11-14,10.0
5.873,0,2012-11-14,11.0
6.4295,0,2012-11-14,12.0
2.5835,0,2012-11-14,13.0
2.3115,0,2012-11-14,14.0
2.0065,0,2012-11-14,15.0
1.2105,0,2012-11-14,16.0
0.0,0,2012-11-14,17.0
0.0,0,2012-11-14,18.0
0.0,0,2012-11-14,19.0
0.0,0,2012-11-14,20.0
0.0,0,2012-11-14,21.0
0.0,0,2012-11-14,22.0
0.0,0,2012-11-14,23.0
0.0,0,2012-11-15,0.0
0.0,0,2012-11-15,1.0
0.0,0,2012-11-15,2.0
0.0,0,2012-11-15,3.0
0.0,0,2012-11-15,4.0
0.0,0,2012-11-15,5.0
0.0,0,2012-11-15,6.0
0.0,0,2012-11-15,7.0
0.6980000000000001,0,2012-11-15,8.0
2.9745,0,2012-11-15,9.0
4.3735,0,2012-11-15,10.0
4.8675,0,2012-11-15,11.0
6.595000000000001,0,2012-11-15,12.0
3.965,0,2012-11-15,13.0
2.9395,0,2012-11-15,14.0
2.2395,0,2012-11-15,15.0
0.9475,0,2012-11-15,16.0
0.2375,0,2012-11-15,17.0
0.0,0,2012-11-15,18.0
0.0,0,2012-11-15,19.0
0.0,0,2012-11-15,20.0
0.0,0,2012-11-15,21.0
0.0,0,2012-11-15,22.0
0.0,0,2012-11-15,23.0
0.0,0,2012-11-16,0.0
0.0,0,2012-11-16,1.0
0.0,0,2012-11-16,2.0
0.0,0,2012-11-16,3.0
0.0,0,2012-11-16,4.0
0.0,0,2012-11-16,5.0
0.0,0,2012-11-16,6.0
0.0,0,2012-11-16,7.0
1.5379999999999998,0,2012-11-16,8.0
5.470000000000001,0,2012-11-16,9.0
9.278500000000001,0,2012-11-16,10.0
6.7010000000000005,0,2012-11-16,11.0
6.742,0,2012-11-16,12.0
6.319,0,2012-11-16,13.0
4.1495,0,2012-11-16,14.0
4.329,0,2012-11-16,15.0
3.4905,0,2012-11-16,16.0
0.45399999999999996,0,2012-11-16,17.0
0.0,0,2012-11-16,18.0
0.0,0,2012-11-16,19.0
0.0,0,2012-11-16,20.0
0.0,0,2012-11-16,21.0
0.0,0,2012-11-16,22.0
0.0,0,2012-11-16,23.0
0.0,0,2012-11-17,0.0
0.0,0,2012-11-17,1.0
0.0,0,2012-11-17,2.0
0.0,0,2012-11-17,3.0
0.0,0,2012-11-17,4.0
0.0,0,2012-11-17,5.0
0.0,0,2012-11-17,6.0
0.0,0,2012-11-17,7.0
0.1225,0,2012-11-17,8.0
1.88,0,2012-11-17,9.0
2.0645,0,2012-11-17,10.0
2.335,0,2012-11-17,11.0
6.828,0,2012-11-17,12.0
5.1075,0,2012-11-17,13.0
4.066,0,2012-11-17,14.0
5.198,0,2012-11-17,15.0
2.278,0,2012-11-17,16.0
2.7575000000000003,0,2012-11-17,17.0
0.0,0,2012-11-17,18.0
0.0,0,2012-11-17,19.0
0.0,0,2012-11-17,20.0
0.0,0,2012-11-17,21.0
0.0,0,2012-11-17,22.0
0.0,0,2012-11-17,23.0
0.0,0,2012-11-18,0.0
0.0,0,2012-11-18,1.0
0.0,0,2012-11-18,2.0
0.0,0,2012-11-18,3.0
0.0,0,2012-11-18,4.0
0.0,0,2012-11-18,5.0
0.0,0,2012-11-18,6.0
0.0,0,2012-11-18,7.0
0.344,0,2012-11-18,8.0
2.608,0,2012-11-18,9.0
6.157,0,2012-11-18,10.0
4.9885,0,2012-11-18,11.0
7.84,0,2012-11-18,12.0
3.6770000000000005,0,2012-11-18,13.0
3.938333333333333,0,2012-11-18,14.0
2.5255,0,2012-11-18,15.0
1.6856666666666669,0,2012-11-18,16.0
1.142,0,2012-11-18,17.0
0.2085,0,2012-11-18,18.0
0.0,0,2012-11-18,19.0
0.0,0,2012-11-18,20.0
0.0,0,2012-11-18,21.0
0.0,0,2012-11-18,22.0
0.0,0,2012-11-18,23.0
0.0,0,2012-11-19,0.0
0.0,0,2012-11-19,1.0
0.0,0,2012-11-19,2.0
0.0,0,2012-11-19,3.0
0.0,0,2012-11-19,4.0
0.0,0,2012-11-19,5.0
0.0,0,2012-11-19,6.0
0.0,0,2012-11-19,7.0
0.4875,0,2012-11-19,8.0
1.682,0,2012-11-19,9.0
3.909,0,2012-11-19,10.0
5.08,0,2012-11-19,11.0
4.893,0,2012-11-19,12.0
6.4704999999999995,0,2012-11-19,13.0
3.2855,0,2012-11-19,14.0
2.0315,0,2012-11-19,15.0
2.7115,0,2012-11-19,16.0
0.5805,0,2012-11-19,17.0
0.0,0,2012-11-19,18.0
0.0,0,2012-11-19,19.0
0.0,0,2012-11-19,20.0
0.0,0,2012-11-19,21.0
0.0,0,2012-11-19,22.0
0.0,0,2012-11-19,23.0
0.0,0,2012-11-20,0.0
0.0,0,2012-11-20,1.0
0.0,0,2012-11-20,2.0
0.0,0,2012-11-20,3.0
0.0,0,2012-11-20,4.0
0.0,0,2012-11-20,5.0
0.0,0,2012-11-20,6.0
0.0,0,2012-11-20,7.0
0.8955,0,2012-11-20,8.0
1.521,0,2012-11-20,9.0
3.6975,0,2012-11-20,10.0
4.7524999999999995,0,2012-11-20,11.0
4.441,0,2012-11-20,12.0
5.343,0,2012-11-20,13.0
2.77,0,2012-11-20,14.0
2.6285,0,2012-11-20,15.0
1.7135000000000002,0,2012-11-20,16.0
0.22049999999999997,0,2012-11-20,17.0
0.0,0,2012-11-20,18.0
0.0,0,2012-11-20,19.0
0.0,0,2012-11-20,20.0
0.0,0,2012-11-20,21.0
0.0,0,2012-11-20,22.0
0.0,0,2012-11-20,23.0
0.0,0,2012-11-21,0.0
0.0,0,2012-11-21,1.0
0.0,0,2012-11-21,2.0
0.0,0,2012-11-21,3.0
0.0,0,2012-11-21,4.0
0.0,0,2012-11-21,5.0
0.0,0,2012-11-21,6.0
0.0,0,2012-11-21,7.0
0.2715,0,2012-11-21,8.0
1.3965,0,2012-11-21,9.0
2.5540000000000003,0,2012-11-21,10.0
7.2170000000000005,0,2012-11-21,11.0
9.523,0,2012-11-21,12.0
10.979,0,2012-11-21,13.0
7.125,0,2012-11-21,14.0
6.7855,0,2012-11-21,15.0
4.078,0,2012-11-21,16.0
1.082,0,2012-11-21,17.0
0.0455,0,2012-11-21,18.0
0.0,0,2012-11-21,19.0
0.0,0,2012-11-21,20.0
0.0,0,2012-11-21,21.0
0.0,0,2012-11-21,22.0
0.0,0,2012-11-21,23.0
0.0,0,2012-11-22,0.0
0.0,0,2012-11-22,1.0
0.0,0,2012-11-22,2.0
0.0,0,2012-11-22,3.0
0.0,0,2012-11-22,4.0
0.0,0,2012-11-22,5.0
0.0,0,2012-11-22,6.0
0.0,0,2012-11-22,7.0
1.277,0,2012-11-22,8.0
4.4395,0,2012-11-22,9.0
8.9765,0,2012-11-22,10.0
7.524,0,2012-11-22,11.0
8.8235,0,2012-11-22,12.0
10.534500000000001,0,2012-11-22,13.0
8.042,0,2012-11-22,14.0
6.106999999999999,0,2012-11-22,15.0
3.7715,0,2012-11-22,16.0
1.1115,0,2012-11-22,17.0
0.146,0,2012-11-22,18.0
0.0,0,2012-11-22,19.0
0.0,0,2012-11-22,20.0
0.0,0,2012-11-22,21.0
0.0,0,2012-11-22,22.0
0.0,0,2012-11-22,23.0
0.0,0,2012-11-23,0.0
0.0,0,2012-11-23,1.0
0.0,0,2012-11-23,2.0
0.0,0,2012-11-23,3.0
0.0,0,2012-11-23,4.0
0.0,0,2012-11-23,5.0
0.0,0,2012-11-23,6.0
0.0,0,2012-11-23,7.0
0.3335,0,2012-11-23,8.0
1.7145,0,2012-11-23,9.0
2.263,0,2012-11-23,10.0
2.0755,0,2012-11-23,11.0
1.907,0,2012-11-23,12.0
2.109,0,2012-11-23,13.0
3.0425,0,2012-11-23,14.0
1.8904999999999998,0,2012-11-23,15.0
1.4805000000000001,0,2012-11-23,16.0
0.6829999999999999,0,2012-11-23,17.0
0.0,0,2012-11-23,18.0
0.0,0,2012-11-23,19.0
0.0,0,2012-11-23,20.0
0.0,0,2012-11-23,21.0
0.0,0,2012-11-23,22.0
0.0,0,2012-11-23,23.0
0.0,0,2012-11-24,0.0
0.0,0,2012-11-24,1.0
0.0,0,2012-11-24,2.0
0.0,0,2012-11-24,3.0
0.0,0,2012-11-24,4.0
0.0,0,2012-11-24,5.0
0.0,0,2012-11-24,6.0
0.0,0,2012-11-24,7.0
0.082,0,2012-11-24,8.0
2.123666666666667,0,2012-11-24,9.0
4.895,0,2012-11-24,10.0
5.3355,0,2012-11-24,11.0
5.868499999999999,0,2012-11-24,12.0
6.522,0,2012-11-24,13.0
5.455,0,2012-11-24,14.0
3.0244999999999997,0,2012-11-24,15.0
0.573,0,2012-11-24,16.0
0.0845,0,2012-11-24,17.0
0.0,0,2012-11-24,18.0
0.0,0,2012-11-24,19.0
0.0,0,2012-11-24,20.0
0.0,0,2012-11-24,21.0
0.0,0,2012-11-24,22.0
0.0,0,2012-11-24,23.0
0.0,0,2012-11-25,0.0
0.0,0,2012-11-25,1.0
0.0,0,2012-11-25,2.0
0.0,0,2012-11-25,3.0
0.0,0,2012-11-25,4.0
0.0,0,2012-11-25,5.0
0.0,0,2012-11-25,6.0
0.0,0,2012-11-25,7.0
0.2055,0,2012-11-25,8.0
1.79,0,2012-11-25,9.0
3.8475,0,2012-11-25,10.0
4.4425,0,2012-11-25,11.0
5.361,0,2012-11-25,12.0
7.5085,0,2012-11-25,13.0
5.491,0,2012-11-25,14.0
4.2415,0,2012-11-25,15.0
2.028,0,2012-11-25,16.0
0.33799999999999997,0,2012-11-25,17.0
0.0,0,2012-11-25,18.0
0.0,0,2012-11-25,19.0
0.0,0,2012-11-25,20.0
0.0,0,2012-11-25,21.0
0.0,0,2012-11-25,22.0
0.0,0,2012-11-25,23.0
0.0,0,2012-11-26,0.0
0.0,0,2012-11-26,1.0
0.0,0,2012-11-26,2.0
0.0,0,2012-11-26,3.0
0.0,0,2012-11-26,4.0
0.0,0,2012-11-26,5.0
0.0,0,2012-11-26,6.0
0.0,0,2012-11-26,7.0
0.198,0,2012-11-26,8.0
1.3719999999999999,0,2012-11-26,9.0
3.225,0,2012-11-26,10.0
5.186999999999999,0,2012-11-26,11.0
4.945,0,2012-11-26,12.0
4.4845,0,2012-11-26,13.0
3.0815,0,2012-11-26,14.0
0.9430000000000001,0,2012-11-26,15.0
0.3005,0,2012-11-26,16.0
0.1205,0,2012-11-26,17.0
0.0,0,2012-11-26,18.0
0.0,0,2012-11-26,19.0
0.0,0,2012-11-26,20.0
0.0,0,2012-11-26,21.0
0.0,0,2012-11-26,22.0
0.0,0,2012-11-26,23.0
0.0,0,2012-11-27,0.0
0.0,0,2012-11-27,1.0
0.0,0,2012-11-27,2.0
0.0,0,2012-11-27,3.0
0.0,0,2012-11-27,4.0
0.0,0,2012-11-27,5.0
0.0,0,2012-11-27,6.0
0.0,0,2012-11-27,7.0
0.514,0,2012-11-27,8.0
0.5609999999999999,0,2012-11-27,9.0
0.4425,0,2012-11-27,10.0
2.2845,0,2012-11-27,11.0
3.683,0,2012-11-27,12.0
7.5535,0,2012-11-27,13.0
8.1265,0,2012-11-27,14.0
6.2325,0,2012-11-27,15.0
2.2584999999999997,0,2012-11-27,16.0
2.175,0,2012-11-27,17.0
0.03,0,2012-11-27,18.0
0.0,0,2012-11-27,19.0
0.0,0,2012-11-27,20.0
0.0,0,2012-11-27,21.0
0.0,0,2012-11-27,22.0
0.0,0,2012-11-27,23.0
0.0,0,2012-11-28,0.0
0.0,0,2012-11-28,1.0
0.0,0,2012-11-28,2.0
0.0,0,2012-11-28,3.0
0.0,0,2012-11-28,4.0
0.0,0,2012-11-28,5.0
0.0,0,2012-11-28,6.0
0.0,0,2012-11-28,7.0
0.2175,0,2012-11-28,8.0
1.0635,0,2012-11-28,9.0
1.725,0,2012-11-28,10.0
3.9265,0,2012-11-28,11.0
5.817500000000001,0,2012-11-28,12.0
4.452999999999999,0,2012-11-28,13.0
6.121,0,2012-11-28,14.0
3.933,0,2012-11-28,15.0
1.444,0,2012-11-28,16.0
0.5619999999999999,0,2012-11-28,17.0
0.0,0,2012-11-28,18.0
0.0,0,2012-11-28,19.0
0.0,0,2012-11-28,20.0
0.0,0,2012-11-28,21.0
0.0,0,2012-11-28,22.0
0.0,0,2012-11-28,23.0
0.0,0,2012-11-29,0.0
0.0,0,2012-11-29,1.0
0.0,0,2012-11-29,2.0
0.0,0,2012-11-29,3.0
0.0,0,2012-11-29,4.0
0.0,0,2012-11-29,5.0
0.0,0,2012-11-29,6.0
0.0,0,2012-11-29,7.0
0.303,0,2012-11-29,8.0
2.8389999999999995,0,2012-11-29,9.0
2.9375,0,2012-11-29,10.0
3.3505000000000003,0,2012-11-29,11.0
4.5015,0,2012-11-29,12.0
5.6845,0,2012-11-29,13.0
6.9125,0,2012-11-29,14.0
3.3095,0,2012-11-29,15.0
1.2825,0,2012-11-29,16.0
0.3115,0,2012-11-29,17.0
0.0,0,2012-11-29,18.0
0.0,0,2012-11-29,19.0
0.0,0,2012-11-29,20.0
0.0,0,2012-11-29,21.0
0.0,0,2012-11-29,22.0
0.0,0,2012-11-29,23.0
0.0,0,2012-11-30,0.0
0.0,0,2012-11-30,1.0
0.0,0,2012-11-30,2.0
0.0,0,2012-11-30,3.0
0.0,0,2012-11-30,4.0
0.0,0,2012-11-30,5.0
0.0,0,2012-11-30,6.0
0.0,0,2012-11-30,7.0
0.3505,0,2012-11-30,8.0
0.9490000000000001,0,2012-11-30,9.0
4.976,0,2012-11-30,10.0
1.9785,0,2012-11-30,11.0
1.6145,0,2012-11-30,12.0
2.5715000000000003,0,2012-11-30,13.0
3.863,0,2012-11-30,14.0
2.6494999999999997,0,2012-11-30,15.0
1.2409999999999999,0,2012-11-30,16.0
0.5555,0,2012-11-30,17.0
0.0,0,2012-11-30,18.0
0.0,0,2012-11-30,19.0
0.0,0,2012-11-30,20.0
0.0,0,2012-11-30,21.0
0.0,0,2012-11-30,22.0
0.0,0,2012-11-30,23.0
0.0,0,2012-12-01,0.0
0.0,0,2012-12-01,1.0
0.0,0,2012-12-01,2.0
0.0,0,2012-12-01,3.0
0.0,0,2012-12-01,4.0
0.0,0,2012-12-01,5.0
0.0,0,2012-12-01,6.0
0.0,0,2012-12-01,7.0
0.0445,0,2012-12-01,8.0
1.2205,0,2012-12-01,9.0
4.2105,0,2012-12-01,10.0
6.798,0,2012-12-01,11.0
7.968500000000001,0,2012-12-01,12.0
8.761,0,2012-12-01,13.0
9.6,0,2012-12-01,14.0
5.817,0,2012-12-01,15.0
3.163,0,2012-12-01,16.0
0.549,0,2012-12-01,17.0
0.0,0,2012-12-01,18.0
0.0,0,2012-12-01,19.0
0.0,0,2012-12-01,20.0
0.0,0,2012-12-01,21.0
0.0,0,2012-12-01,22.0
0.0,0,2012-12-01,23.0
0.0,0,2012-12-02,0.0
0.0,0,2012-12-02,1.0
0.0,0,2012-12-02,2.0
0.0,0,2012-12-02,3.0
0.0,0,2012-12-02,4.0
0.0,0,2012-12-02,5.0
0.0,0,2012-12-02,6.0
0.0,0,2012-12-02,7.0
0.1235,0,2012-12-02,8.0
2.6345,0,2012-12-02,9.0
5.538,0,2012-12-02,10.0
8.792,0,2012-12-02,11.0
11.861,0,2012-12-02,12.0
9.411999999999999,0,2012-12-02,13.0
7.6505,0,2012-12-02,14.0
4.382999999999999,0,2012-12-02,15.0
2.6494999999999997,0,2012-12-02,16.0
2.342,0,2012-12-02,17.0
0.0,0,2012-12-02,18.0
0.0,0,2012-12-02,19.0
0.0,0,2012-12-02,20.0
0.0,0,2012-12-02,21.0
0.0,0,2012-12-02,22.0
0.0,0,2012-12-02,23.0
0.0,0,2012-12-03,0.0
0.0,0,2012-12-03,1.0
0.0,0,2012-12-03,2.0
0.0,0,2012-12-03,3.0
0.0,0,2012-12-03,4.0
0.0,0,2012-12-03,5.0
0.0,0,2012-12-03,6.0
0.0,0,2012-12-03,7.0
0.073,0,2012-12-03,8.0
0.813,0,2012-12-03,9.0
2.4435000000000002,0,2012-12-03,10.0
7.365,0,2012-12-03,11.0
6.2219999999999995,0,2012-12-03,12.0
9.9025,0,2012-12-03,13.0
10.315999999999999,0,2012-12-03,14.0
7.3945,0,2012-12-03,15.0
3.4995000000000003,0,2012-12-03,16.0
0.591,0,2012-12-03,17.0
0.0,0,2012-12-03,18.0
0.0,0,2012-12-03,19.0
0.0,0,2012-12-03,20.0
0.0,0,2012-12-03,21.0
0.0,0,2012-12-03,22.0
0.0,0,2012-12-03,23.0
0.0,0,2012-12-04,0.0
0.0,0,2012-12-04,1.0
0.0,0,2012-12-04,2.0
0.0,0,2012-12-04,3.0
0.0,0,2012-12-04,4.0
0.0,0,2012-12-04,5.0
0.0,0,2012-12-04,6.0
0.0,0,2012-12-04,7.0
0.602,0,2012-12-04,8.0
4.555,0,2012-12-04,9.0
6.6915,0,2012-12-04,10.0
6.3655,0,2012-12-04,11.0
3.9135,0,2012-12-04,12.0
4.0185,0,2012-12-04,13.0
3.6290000000000004,0,2012-12-04,14.0
2.0465,0,2012-12-04,15.0
1.5070000000000001,0,2012-12-04,16.0
0.47650000000000003,0,2012-12-04,17.0
0.0,0,2012-12-04,18.0
0.0,0,2012-12-04,19.0
0.0,0,2012-12-04,20.0
0.0,0,2012-12-04,21.0
0.0,0,2012-12-04,22.0
0.0,0,2012-12-04,23.0
0.0,0,2012-12-05,0.0
0.0,0,2012-12-05,1.0
0.0,0,2012-12-05,2.0
0.0,0,2012-12-05,3.0
0.0,0,2012-12-05,4.0
0.0,0,2012-12-05,5.0
0.0,0,2012-12-05,6.0
0.0,0,2012-12-05,7.0
0.2555,0,2012-12-05,8.0
3.4555,0,2012-12-05,9.0
7.4205000000000005,0,2012-12-05,10.0
9.411000000000001,0,2012-12-05,11.0
8.4145,0,2012-12-05,12.0
,0,2012-12-05,
8.232,0,2012-12-05,14.0
4.4635,0,2012-12-05,15.0
2.181,0,2012-12-05,16.0
1.145,0,2012-12-05,17.0
0.0,0,2012-12-05,18.0
0.0,0,2012-12-05,19.0
0.0,0,2012-12-05,20.0
0.0,0,2012-12-05,21.0
0.0,0,2012-12-05,22.0
0.0,0,2012-12-05,23.0
0.0,0,2012-12-06,0.0
0.0,0,2012-12-06,1.0
0.0,0,2012-12-06,2.0
0.0,0,2012-12-06,3.0
0.0,0,2012-12-06,4.0
0.0,0,2012-12-06,5.0
0.0,0,2012-12-06,6.0
0.0,0,2012-12-06,7.0
0.222,0,2012-12-06,8.0
2.0685000000000002,0,2012-12-06,9.0
3.4355,0,2012-12-06,10.0
4.41,0,2012-12-06,11.0
5.121,0,2012-12-06,12.0
3.7479999999999998,0,2012-12-06,13.0
3.7115,0,2012-12-06,14.0
3.3215000000000003,0,2012-12-06,15.0
2.31,0,2012-12-06,16.0
0.4505,0,2012-12-06,17.0
0.0,0,2012-12-06,18.0
0.0,0,2012-12-06,19.0
0.0,0,2012-12-06,20.0
0.0,0,2012-12-06,21.0
0.0,0,2012-12-06,22.0
0.0,0,2012-12-06,23.0
0.0,0,2012-12-07,0.0
0.0,0,2012-12-07,1.0
0.0,0,2012-12-07,2.0
0.0,0,2012-12-07,3.0
0.0,0,2012-12-07,4.0
0.0,0,2012-12-07,5.0
0.0,0,2012-12-07,6.0
0.0,0,2012-12-07,7.0
0.073,0,2012-12-07,8.0
0.734,0,2012-12-07,9.0
4.2815,0,2012-12-07,10.0
6.7075,0,2012-12-07,11.0
4.271,0,2012-12-07,12.0
3.1174999999999997,0,2012-12-07,13.0
6.5695,0,2012-12-07,14.0
3.2424999999999997,0,2012-12-07,15.0
0.903,0,2012-12-07,16.0
0.2435,0,2012-12-07,17.0
0.0,0,2012-12-07,18.0
0.0,0,2012-12-07,19.0
0.0,0,2012-12-07,20.0
0.0,0,2012-12-07,21.0
0.0,0,2012-12-07,22.0
0.0,0,2012-12-07,23.0
0.0,0,2012-12-08,0.0
0.0,0,2012-12-08,1.0
0.0,0,2012-12-08,2.0
0.0,0,2012-12-08,3.0
0.0,0,2012-12-08,4.0
0.0,0,2012-12-08,5.0
0.0,0,2012-12-08,6.0
0.0,0,2012-12-08,7.0
0.155,0,2012-12-08,8.0
1.25,0,2012-12-08,9.0
2.9435000000000002,0,2012-12-08,10.0
3.9815,0,2012-12-08,11.0
5.3085,0,2012-12-08,12.0
3.539,0,2012-12-08,13.0
4.9625,0,2012-12-08,14.0
2.129,0,2012-12-08,15.0
1.1465,0,2012-12-08,16.0
0.567,0,2012-12-08,17.0
